timestamp,mean,p99_min,p99_max
1419406832,624.0,5734,5734
1419406837,571.0,5734,5734
1419406842,495.0,5727,5727
1419406847,483.0,5724,5724
1419406852,482.0,5724,5724
1419406857,424.0,5718,5718
1419406862,396.0,5717,5717
1419406867,425.0,11051,11051
1419406872,425.0,5714,5714
1419406877,408.0,5699,5699
1419406882,566.0,5792,5792
1419406887,551.0,5792,5792
1419406892,553.0,5786,5786
1419406897,530.0,5786,5786
1419406902,537.0,5779,5779
1419406907,696.0,5779,5779
1419406912,697.0,5778,5778
1419406917,667.0,11046,11046
1419406922,667.0,5757,5757
1419406927,715.0,5742,5742
1419406932,1003.0,5747,5747
1419406937,924.0,5745,5745
1419406942,1335.0,5956,5956
1419406947,1376.0,11043,11043
1419406952,1376.0,5956,5956
1419406957,1736.0,5954,5954
1419406962,1657.0,5950,5950
1419406967,1930.0,5949,5949
1419406972,1884.0,5946,5946
1419406977,1593.0,11040,11040
1419406982,1668.0,5940,5940
1419406987,1549.0,5939,5939
1419406992,1361.0,5939,5939
1419406997,1173.0,5930,5930
1419407002,1080.0,11037,11037
1419407007,1080.0,5924,5924
1419407012,936.0,5920,5920
1419407017,1146.0,5814,5814
1419407022,1349.0,5962,5962
1419407027,1349.0,11034,11034
1419407032,1307.0,5960,5960
1419407037,1509.0,5955,5955
1419407042,1321.0,5954,5954
1419407047,1543.0,5953,5953
1419407052,1472.0,11031,11031
1419407057,1314.0,5953,5953
1419407062,1117.0,5950,5950
1419407067,942.0,5927,5927
1419407072,942.0,11029,11029
1419407077,742.0,5924,5924
1419407082,631.0,5915,5915
1419407087,631.0,5885,5885
1419407092,608.0,11027,11027
1419407097,494.0,5876,5876
1419407102,490.0,5876,5876
1419407107,401.0,11025,11025
1419407112,319.0,5756,5756
1419407117,319.0,11024,11024
1419407122,298.0,5739,5739
1419407127,228.0,5706,5706
1419407132,217.0,5706,5706
1419407138,174.0,11022,11022
1419407143,435.0,5736,5736
1419407148,361.0,5730,5730
1419407153,361.0,5730,5730
1419407158,483.0,11020,11020
1419407163,439.0,5693,5693
1419407168,384.0,5692,5692
1419407173,384.0,11018,11018
1419407178,338.0,5678,5678
1419407183,307.0,5672,5672
1419407188,327.0,5668,5668
1419407193,446.0,5682,5682
1419407198,424.0,11016,11016
1419407203,354.0,5671,5671
1419407208,500.0,5670,5670
1419407213,461.0,5671,5671
1419407218,436.0,11014,11014
1419407223,414.0,5678,5678
1419407228,412.0,5694,5694
1419407233,344.0,5687,5687
1419407238,344.0,5687,5687
1419407243,462.0,11011,11011
1419407248,397.0,5684,5684
1419407253,506.0,5774,5774
1419407258,624.0,5774,5774
1419407263,624.0,11009,11009
1419407268,765.0,5766,5766
1419407273,761.0,5755,5755
1419407278,724.0,5770,5770
1419407283,730.0,5774,5774
1419407288,721.0,11007,11007
1419407293,984.0,5890,5890
1419407298,839.0,5890,5890
1419407303,761.0,5872,5872
1419407308,862.0,5868,5868
1419407313,830.0,11004,11004
1419407318,1112.0,5862,5862
1419407323,1335.0,5917,5917
1419407328,1643.0,5917,5917
1419407333,1803.0,5916,5916
1419407338,1710.0,11002,11002
1419407343,1474.0,5914,5914
1419407348,1311.0,5914,5914
1419407353,1599.0,5913,5913
1419407358,1511.0,5909,5909
1419407363,1511.0,5909,5909
1419407368,1492.0,10998,10998
1419407373,1391.0,5907,5907
1419407378,1418.0,5904,5904
1419407383,1420.0,5902,5902
1419407388,1607.0,5902,5902
1419407393,1521.0,10996,10996
1419407398,1377.0,5900,5900
1419407403,1152.0,5883,5883
1419407408,972.0,5866,5866
1419407413,972.0,5866,5866
1419407418,895.0,10993,10993
1419407423,966.0,5852,5852
1419407428,889.0,5842,5842
1419407433,815.0,5827,5827
1419407438,815.0,5827,5827
1419407443,855.0,10991,10991
1419407448,976.0,5856,5856
1419407453,1167.0,5856,5856
1419407458,1023.0,5851,5851
1419407463,1023.0,5851,5851
1419407468,872.0,10988,10988
1419407473,854.0,5834,5834
1419407478,834.0,5819,5819
1419407483,831.0,5819,5819
1419407488,731.0,5816,5816
1419407493,738.0,10986,10986
1419407498,780.0,5807,5807
1419407503,858.0,5804,5804
1419407508,858.0,5804,5804
1419407513,790.0,10984,10984
1419407518,736.0,5787,5787
1419407523,804.0,5777,5777
1419407528,739.0,5773,5773
1419407533,739.0,5773,5773
1419407538,633.0,10981,10981
1419407543,978.0,5764,5764
1419407548,886.0,5756,5756
1419407553,984.0,5755,5755
1419407558,1077.0,5754,5754
1419407563,920.0,10978,10978
1419407568,1174.0,5750,5750
1419407573,1302.0,5813,5813
1419407578,1199.0,5808,5808
1419407583,1170.0,5808,5808
1419407588,1005.0,10976,10976
1419407593,1139.0,5808,5808
1419407598,1573.0,5807,5807
1419407603,1305.0,5806,5806
1419407608,1647.0,5811,5811
1419407613,1647.0,5811,5811
1419407618,1498.0,10973,10973
1419407623,1222.0,5810,5810
1419407628,1248.0,5808,5808
1419407633,1344.0,5807,5807
1419407638,1344.0,5807,5807
1419407643,1119.0,10970,10970
1419407648,945.0,5804,5804
1419407653,1308.0,5909,5909
1419407658,1236.0,5909,5909
1419407663,1220.0,5909,5909
1419407668,1386.0,10968,10968
1419407673,1476.0,5906,5906
1419407678,1886.0,5899,5899
1419407683,1893.0,5898,5898
1419407688,1872.0,5895,5895
1419407693,1766.0,5894,5894
1419407698,1517.0,10965,10965
1419407703,1353.0,5892,5892
1419407708,1164.0,5889,5889
1419407713,1064.0,5889,5889
1419407718,1028.0,5889,5889
1419407723,906.0,10962,10962
1419407729,905.0,5881,5881
1419407734,951.0,5875,5875
1419407739,859.0,5871,5871
1419407744,800.0,5871,5871
1419407749,673.0,10960,10960
1419407754,579.0,5855,5855
1419407759,569.0,5852,5852
1419407764,677.0,5851,5851
1419407769,582.0,5848,5848
1419407774,606.0,10957,10957
1419407779,667.0,5821,5821
1419407784,923.0,5806,5806
1419407789,923.0,5792,5792
1419407794,877.0,5779,5779
1419407799,764.0,10955,10955
1419407804,651.0,5772,5772
1419407809,1309.0,5970,5970
1419407814,1286.0,5970,5970
1419407819,1254.0,5970,5970
1419407824,1127.0,10952,10952
1419407829,1357.0,5969,5969
1419407834,1165.0,5968,5968
1419407839,1058.0,5968,5968
1419407844,997.0,5968,5968
1419407849,824.0,10950,10950
1419407854,1021.0,5955,5955
1419407859,1177.0,5950,5950
1419407864,1014.0,5939,5939
1419407869,1014.0,5939,5939
1419407874,963.0,5936,5936
1419407879,1037.0,10947,10947
1419407884,924.0,5932,5932
1419407889,1174.0,5857,5857
1419407894,1732.0,5977,5977
1419407899,1613.0,5974,5974
1419407904,1481.0,10944,10944
1419407909,1963.0,6027,6027
1419407914,2379.0,6027,6027
1419407919,2617.0,6021,6021
1419407924,2390.0,6021,6021
1419407929,2338.0,6021,6021
1419407934,2141.0,10941,10941
1419407939,1833.0,6018,6018
1419407944,1936.0,6015,6015
1419407949,1871.0,6015,6015
1419407954,1871.0,6015,6015
1419407959,1697.0,6014,6014
1419407964,1515.0,10938,10938
1419407969,1314.0,6007,6007
1419407974,1319.0,5982,5982
1419407979,1319.0,5982,5982
1419407984,1115.0,5977,5977
1419407989,987.0,10936,10936
1419407994,895.0,5935,5935
1419407999,1265.0,5972,5972
1419408004,1299.0,5972,5972
1419408009,1175.0,5971,5971
1419408014,1219.0,10933,10933
1419408019,1054.0,5971,5971
1419408024,921.0,5970,5970
1419408029,982.0,5970,5970
1419408034,857.0,5970,5970
1419408039,756.0,10931,10931
1419408044,664.0,5954,5954
1419408049,582.0,5947,5947
1419408054,582.0,5947,5947
1419408059,524.0,5946,5946
1419408064,515.0,10928,10928
1419408069,472.0,5938,5938
1419408074,631.0,5891,5891
1419408079,626.0,5890,5890
1419408084,533.0,10926,10926
1419408089,445.0,5760,5760
1419408094,447.0,5757,5757
1419408099,447.0,5757,5757
1419408104,434.0,5751,5751
1419408109,418.0,10924,10924
1419408114,480.0,5747,5747
1419408119,479.0,5746,5746
1419408124,479.0,5746,5746
1419408129,1106.0,5856,5856
1419408134,1257.0,10921,10921
1419408139,1418.0,5855,5855
1419408144,1622.0,5855,5855
1419408149,1712.0,5853,5853
1419408154,1712.0,5853,5853
1419408159,1418.0,5851,5851
1419408164,1332.0,10918,10918
1419408169,1216.0,5849,5849
1419408174,1555.0,5849,5849
1419408179,1424.0,5847,5847
1419408184,1374.0,5847,5847
1419408189,1223.0,5845,5845
1419408194,1188.0,10915,10915
1419408199,1131.0,5842,5842
1419408204,983.0,5838,5838
1419408209,983.0,5838,5838
1419408214,796.0,5834,5834
1419408219,724.0,10913,10913
1419408224,1008.0,5823,5823
1419408229,1494.0,5886,5886
1419408234,2274.0,6067,6067
1419408239,2274.0,6067,6067
1419408244,3378.0,11712,11712
1419408249,3974.0,10910,10910
1419408254,4171.0,11743,11743
1419408259,4455.0,11738,11738
1419408264,4433.0,11737,11737
1419408269,4433.0,11737,11737
1419408274,3796.0,11737,11737
1419408279,3367.0,10907,10907
1419408284,2824.0,11737,11737
1419408289,2648.0,11715,11715
1419408294,2720.0,11714,11714
1419408299,2367.0,11697,11697
1419408304,2571.0,11695,11695
1419408309,2560.0,10904,10904
1419408314,2092.0,11656,11656
1419408320,1758.0,11609,11609
1419408325,1758.0,11609,11609
1419408330,1561.0,6115,6115
1419408335,1346.0,10902,10902
1419408340,1738.0,6101,6101
1419408345,1770.0,6092,6092
1419408350,1712.0,6092,6092
1419408355,1777.0,6065,6065
1419408360,1552.0,10899,10899
1419408365,1303.0,6029,6029
1419408370,1303.0,6029,6029
1419408375,1311.0,6014,6014
1419408380,1150.0,10897,10897
1419408385,1002.0,5970,5970
1419408390,813.0,5958,5958
1419408395,813.0,5958,5958
1419408400,684.0,10895,10895
1419408405,549.0,5917,5917
1419408410,539.0,5917,5917
1419408415,498.0,5909,5909
1419408420,437.0,10893,10893
1419408425,444.0,5869,5869
1419408430,390.0,5868,5868
1419408435,359.0,5867,5867
1419408440,1232.0,6181,6181
1419408445,2140.0,10890,10890
1419408450,2085.0,11813,11813
1419408455,2455.0,11813,11813
1419408460,2475.0,11813,11813
1419408465,2305.0,11812,11812
1419408470,2135.0,11812,11812
1419408475,2211.0,10887,10887
1419408480,1942.0,6188,6188
1419408485,2125.0,6185,6185
1419408490,2125.0,6185,6185
1419408495,1968.0,6185,6185
1419408500,1741.0,10885,10885
1419408505,1823.0,6175,6175
1419408510,1511.0,6154,6154
1419408515,1511.0,6154,6154
1419408520,1309.0,6151,6151
1419408525,1124.0,10882,10882
1419408530,2017.0,6117,6117
1419408535,2594.0,6134,6134
1419408540,2594.0,6134,6134
1419408545,2255.0,6108,6108
1419408550,2473.0,6039,6039
1419408555,2326.0,10879,10879
1419408560,2212.0,6036,6036
1419408565,2891.0,6133,6133
1419408570,2891.0,6133,6133
1419408575,3510.0,11769,11769
1419408580,2951.0,10877,10877
1419408585,2588.0,11767,11767
1419408590,2192.0,11767,11767
1419408595,2151.0,11767,11767
1419408600,2201.0,11763,11763
1419408605,1830.0,10875,10875
1419408610,1524.0,11739,11739
1419408615,1928.0,11737,11737
1419408620,1913.0,11737,11737
1419408625,1876.0,11733,11733
1419408630,1674.0,10872,10872
1419408635,1514.0,11603,11603
1419408640,1521.0,6138,6138
1419408645,1521.0,6138,6138
1419408650,1293.0,6128,6128
1419408655,1490.0,10870,10870
1419408660,1257.0,6069,6069
1419408665,1118.0,6050,6050
1419408670,1118.0,6050,6050
1419408675,946.0,6015,6015
1419408680,829.0,10867,10867
1419408685,1025.0,6021,6021
1419408690,1049.0,6021,6021
1419408695,895.0,6010,6010
1419408700,777.0,10865,10865
1419408705,815.0,6008,6008
1419408710,756.0,5998,5998
1419408715,756.0,5998,5998
1419408720,727.0,5967,5967
1419408725,868.0,5900,5900
1419408730,916.0,10862,10862
1419408735,827.0,5860,5860
1419408740,827.0,5860,5860
1419408745,738.0,5855,5855
1419408750,641.0,10860,10860
1419408755,694.0,5835,5835
1419408760,670.0,5833,5833
1419408765,573.0,5824,5824
1419408770,616.0,5823,5823
1419408775,710.0,10858,10858
1419408780,588.0,5817,5817
1419408785,977.0,5817,5817
1419408790,977.0,5817,5817
1419408795,912.0,5811,5811
1419408800,1086.0,5805,5805
1419408805,1195.0,10855,10855
1419408810,933.0,5814,5814
1419408815,933.0,5814,5814
1419408820,785.0,5812,5812
1419408825,661.0,10853,10853
1419408830,632.0,5811,5811
1419408835,821.0,5811,5811
1419408840,732.0,5811,5811
1419408845,993.0,5876,5876
1419408850,883.0,10850,10850
1419408855,1037.0,5872,5872
1419408860,1083.0,5870,5870
1419408865,1006.0,5869,5869
1419408870,844.0,5868,5868
1419408875,808.0,10848,10848
1419408880,1160.0,5885,5885
1419408885,1460.0,5885,5885
1419408890,1317.0,5885,5885
1419408895,1300.0,5882,5882
1419408900,1378.0,5881,5881
1419408905,1285.0,10845,10845
1419408910,1224.0,5880,5880
1419408915,1224.0,5880,5880
1419408920,1078.0,5877,5877
1419408925,993.0,5869,5869
1419408930,1219.0,10842,10842
1419408936,1322.0,5867,5867
1419408941,1100.0,5866,5866
1419408946,1100.0,5866,5866
1419408951,1036.0,5865,5865
1419408956,1063.0,5856,5856
1419408961,854.0,10839,10839
1419408966,812.0,5850,5850
1419408971,812.0,5850,5850
1419408976,830.0,5837,5837
1419408981,1209.0,5849,5849
1419408986,1008.0,10837,10837
1419408991,1050.0,5849,5849
1419408996,999.0,5849,5849
1419409001,850.0,5849,5849
1419409006,1211.0,10835,10835
1419409011,1119.0,5830,5830
1419409016,1093.0,5830,5830
1419409021,953.0,5824,5824
1419409026,827.0,10833,10833
1419409031,1011.0,5820,5820
1419409036,925.0,5818,5818
1419409041,876.0,5817,5817
1419409046,737.0,5817,5817
1419409051,646.0,10830,10830
1419409056,659.0,5811,5811
1419409061,659.0,5811,5811
1419409066,825.0,5871,5871
1419409071,803.0,5869,5869
1419409076,644.0,10828,10828
1419409081,644.0,5866,5866
1419409086,555.0,5865,5865
1419409091,487.0,5860,5860
1419409096,491.0,10826,10826
1419409101,494.0,5857,5857
1419409106,441.0,5849,5849
1419409111,387.0,5823,5823
1419409116,365.0,10824,10824
1419409121,445.0,5785,5785
1419409126,445.0,5785,5785
1419409131,382.0,5772,5772
1419409136,312.0,5768,5768
1419409141,394.0,10821,10821
1419409146,447.0,5783,5783
1419409151,447.0,5783,5783
1419409156,516.0,5782,5782
1419409161,583.0,5780,5780
1419409166,504.0,5775,5775
1419409171,659.0,10819,10819
1419409176,589.0,5834,5834
1419409181,545.0,5834,5834
1419409186,428.0,5827,5827
1419409191,379.0,10817,10817
1419409196,324.0,5816,5816
1419409201,324.0,5816,5816
1419409206,303.0,5813,5813
1419409211,571.0,5809,5809
1419409216,510.0,10814,10814
1419409221,667.0,5883,5883
1419409226,667.0,5883,5883
1419409231,853.0,5883,5883
1419409236,846.0,5878,5878
1419409241,772.0,5877,5877
1419409246,666.0,10811,10811
1419409251,666.0,5855,5855
1419409256,563.0,5843,5843
1419409261,634.0,5833,5833
1419409266,703.0,5813,5813
1419409271,940.0,10809,10809
1419409276,871.0,5788,5788
1419409281,804.0,5787,5787
1419409286,716.0,5782,5782
1419409291,778.0,5779,5779
1419409296,930.0,10806,10806
1419409301,921.0,5776,5776
1419409306,921.0,5776,5776
1419409311,827.0,5776,5776
1419409316,712.0,5775,5775
1419409321,656.0,10804,10804
1419409326,658.0,5781,5781
1419409331,559.0,5777,5777
1419409336,449.0,5775,5775
1419409341,463.0,5775,5775
1419409346,905.0,10802,10802
1419409351,980.0,5972,5972
1419409356,918.0,5970,5970
1419409361,905.0,5970,5970
1419409366,856.0,5969,5969
1419409371,711.0,10799,10799
1419409376,711.0,5966,5966
1419409381,860.0,5942,5942
1419409386,889.0,5940,5940
1419409391,1292.0,10797,10797
1419409396,1292.0,5937,5937
1419409401,1168.0,5937,5937
1419409406,1194.0,5932,5932
1419409411,1252.0,5927,5927
1419409416,1243.0,10795,10795
1419409421,1268.0,5927,5927
1419409426,1125.0,5921,5921
1419409431,1549.0,5919,5919
1419409436,1688.0,5917,5917
1419409441,1489.0,5916,5916
1419409446,1692.0,10792,10792
1419409451,1701.0,5914,5914
1419409456,1431.0,5911,5911
1419409461,1238.0,5903,5903
1419409466,1299.0,5902,5902
1419409471,1128.0,10789,10789
1419409476,1066.0,5887,5887
1419409481,976.0,5883,5883
1419409486,1086.0,5881,5881
1419409491,964.0,5864,5864
1419409496,1283.0,10787,10787
1419409501,1352.0,5854,5854
1419409506,1352.0,5854,5854
1419409511,1198.0,5854,5854
1419409516,1090.0,5853,5853
1419409521,1223.0,5852,5852
1419409526,1134.0,10784,10784
1419409531,1134.0,5852,5852
1419409536,1109.0,5852,5852
1419409541,1131.0,5849,5849
1419409546,960.0,5848,5848
1419409551,877.0,10782,10782
1419409556,830.0,5846,5846
1419409561,748.0,5846,5846
1419409566,787.0,5834,5834
1419409572,891.0,5848,5848
1419409577,1251.0,10779,10779
1419409582,1496.0,6049,6049
1419409587,1484.0,6049,6049
1419409592,1364.0,6045,6045
1419409597,1503.0,6045,6045
1419409602,1360.0,6024,6024
1419409607,1482.0,10776,10776
1419409612,1482.0,6024,6024
1419409617,2079.0,6011,6011
1419409622,2653.0,6009,6009
1419409627,2315.0,5987,5987
1419409632,2117.0,5986,5986
1419409637,2078.0,5986,5986
1419409642,1753.0,5976,5976
1419409647,1504.0,10772,10772
1419409652,1453.0,5975,5975
1419409657,1296.0,5971,5971
1419409662,1174.0,5964,5964
1419409667,1256.0,5955,5955
1419409672,1071.0,10770,10770
1419409677,977.0,5953,5953
1419409682,939.0,5953,5953
1419409687,841.0,5952,5952
1419409692,740.0,5946,5946
1419409697,1060.0,10767,10767
1419409702,1069.0,5936,5936
1419409707,961.0,5933,5933
1419409712,823.0,5932,5932
1419409717,713.0,5907,5907
1419409722,626.0,10765,10765
1419409727,601.0,5903,5903
1419409732,563.0,5903,5903
1419409737,485.0,5902,5902
1419409742,590.0,5900,5900
1419409747,508.0,10763,10763
1419409752,472.0,5889,5889
1419409757,423.0,5889,5889
1419409762,383.0,5886,5886
1419409767,325.0,5859,5859
1419409772,486.0,5780,5780
1419409777,486.0,5780,5780
1419409782,549.0,5739,5739
1419409787,598.0,5729,5729
1419409792,598.0,5725,5725
1419409797,826.0,10758,10758
1419409802,826.0,5823,5823
1419409807,735.0,5821,5821
1419409812,1036.0,5904,5904
1419409817,1327.0,5901,5901
1419409822,1526.0,5908,5908
1419409827,1704.0,10755,10755
1419409832,1704.0,5908,5908
1419409837,1639.0,5905,5905
1419409842,1477.0,5902,5902
1419409847,1376.0,5901,5901
1419409852,1263.0,10753,10753
1419409857,1263.0,5901,5901
1419409862,1018.0,5897,5897
1419409867,906.0,5879,5879
1419409872,823.0,10751,10751
1419409877,870.0,5874,5874
1419409882,733.0,5868,5868
1419409887,759.0,5860,5860
1419409892,789.0,5852,5852
1419409897,919.0,5837,5837
1419409902,975.0,5861,5861
1419409907,839.0,5861,5861
1419409912,1140.0,5871,5871
1419409917,1017.0,5868,5868
1419409922,931.0,10746,10746
1419409927,931.0,5868,5868
1419409932,903.0,5867,5867
1419409937,1292.0,5865,5865
1419409942,1686.0,5865,5865
1419409947,1516.0,10743,10743
1419409952,1516.0,5864,5864
1419409957,1210.0,5862,5862
1419409962,1154.0,5860,5860
1419409967,997.0,5856,5856
1419409972,879.0,5856,5856
1419409977,823.0,5852,5852
1419409982,977.0,5844,5844
1419409987,876.0,5841,5841
1419409992,791.0,5838,5838
1419409997,681.0,10738,10738
1419410002,651.0,5837,5837
1419410007,554.0,5830,5830
1419410012,478.0,5825,5825
1419410017,621.0,10736,10736
1419410022,621.0,5823,5823
1419410027,844.0,5960,5960
1419410032,1008.0,5948,5948
1419410037,1097.0,5941,5941
1419410042,1041.0,5936,5936
1419410047,1005.0,10733,10733
1419410052,940.0,5929,5929
1419410057,830.0,5881,5881
1419410062,730.0,5872,5872
1419410067,749.0,5871,5871
1419410072,749.0,10731,10731
1419410077,796.0,5851,5851
1419410082,682.0,5846,5846
1419410087,834.0,5832,5832
1419410092,1267.0,5869,5869
1419410097,1287.0,5869,5869
1419410102,1082.0,10728,10728
1419410107,1027.0,5868,5868
1419410112,857.0,5868,5868
1419410117,726.0,5863,5863
1419410122,694.0,5862,5862
1419410127,669.0,10725,10725
1419410132,565.0,5862,5862
1419410137,654.0,5861,5861
1419410142,1219.0,5894,5894
1419410147,1345.0,5894,5894
1419410152,1336.0,10723,10723
1419410157,2109.0,6089,6089
1419410162,2486.0,11718,11718
1419410167,2221.0,6098,6098
1419410172,2133.0,6098,6098
1419410177,2148.0,6098,6098
1419410182,2738.0,10720,10720
1419410187,3254.0,6171,6171
1419410193,4326.0,11953,11953
1419410198,5603.0,12050,12050
1419410203,6987.0,17707,17707
1419410208,7505.0,17707,17707
1419410213,7199.0,10717,10717
1419410218,6488.0,17706,17706
1419410223,5967.0,17700,17700
1419410228,5016.0,17700,17700
1419410233,4290.0,17695,17695
1419410238,4279.0,17695,17695
1419410243,3646.0,10714,10714
1419410248,3281.0,17685,17685
1419410253,3077.0,17684,17684
1419410258,3464.0,17675,17675
1419410263,2990.0,17666,17666
1419410268,2990.0,17666,17666
1419410273,3427.0,10712,10712
1419410278,3334.0,17638,17638
1419410283,3167.0,12027,12027
1419410288,3028.0,12019,12019
1419410293,2946.0,12019,12019
1419410298,2650.0,10709,10709
1419410303,2344.0,11988,11988
1419410308,2147.0,11975,11975
1419410313,1982.0,11951,11951
1419410318,1952.0,11945,11945
1419410323,1952.0,10707,10707
1419410328,1678.0,11937,11937
1419410333,1385.0,11919,11919
1419410338,1380.0,11886,11886
